player_id,player_display_name,recent_team,season,week,opponent_team,is_home,is_division_rival,total_line,team_spread,team_implied_total,rolling_4wk_avg_te_fantasy_points_allowed,rolling_4wk_avg_te_receiving_yards_allowed,rolling_4wk_avg_te_receptions_allowed,snap_percentage,routes_run,targets,receptions,target_share,air_yards_share,red_zone_targets,receiving_yards,receiving_tds,receiving_yards_after_catch,yac_per_reception,receiving_air_yards,average_depth_of_target,yards_per_route_run,fantasy_points,fantasy_points_ppr,dk_fantasy_points,fd_fantasy_points,dk_showdown_captain_points
00-0038996,Tucker Kraft,GB,2023,11,LAC,1,0,44.0,-3.0,23.5,13.19999997317791,107.0,10.0,0.42,2.0,2,2,0.05263157933950424,0.022058824077248573,0.0,32.0,0,26.0,13.0,6.0,3.0,16.0,3.200000047683716,5.199999809265137,5.2,4.2,7.800000000000001
00-0038996,Tucker Kraft,GB,2023,12,DET,0,0,0.0,0.0,0.0,6.474999785423279,34.75,3.0,0.96,2.0,2,2,0.06666667014360428,0.020270269364118576,2.0,15.0,1,9.0,4.5,6.0,3.0,7.5,7.5,9.5,9.5,8.5,14.25
00-0038996,Tucker Kraft,GB,2023,13,KC,1,0,43.5,-5.5,24.5,4.025000110268593,25.25,3.0,0.95,6.0,6,3,0.17142857611179352,0.07865168899297714,2.0,37.0,0,26.0,8.666666666666666,21.0,3.5,6.166666666666667,3.700000047683716,6.699999809265137,6.7,5.2,10.05
00-0038996,Tucker Kraft,GB,2023,14,NYG,0,0,0.0,0.0,0.0,4.175000086426735,31.75,3.75,1.0,4.0,4,4,0.10526315867900848,0.14479638636112213,0.0,64.0,0,32.0,8.0,32.0,8.0,16.0,6.400000095367432,10.399999618530273,10.4,8.4,15.600000000000001
00-0038996,Tucker Kraft,GB,2023,15,TB,1,0,41.5,4.0,18.75,9.724999904632568,67.25,5.5,0.95,6.0,6,4,0.1666666716337204,0.14957265555858612,2.0,57.0,1,30.0,7.5,35.0,5.833333333333333,9.5,11.699999809265137,15.699999809265137,15.7,13.7,23.549999999999997
00-0038996,Tucker Kraft,GB,2023,16,CAR,0,0,0.0,0.0,0.0,9.30000002682209,63.0,5.5,0.92,6.0,6,4,0.23076923191547394,0.1190476194024086,1.0,60.0,0,42.0,10.5,25.0,4.166666666666667,10.0,6.0,10.0,10.0,8.0,15.0
00-0038996,Tucker Kraft,GB,2023,17,MIN,0,0,0.0,0.0,0.0,4.175000041723251,41.75,5.25,0.82,6.0,6,6,0.1764705926179886,0.02521008439362049,0.0,48.0,0,39.0,6.5,9.0,1.5,8.0,4.800000190734863,10.800000190734863,10.8,7.800000000000001,16.200000000000003
00-0038996,Tucker Kraft,GB,2023,18,CHI,1,1,45.5,2.5,21.5,6.799999907612801,52.0,6.25,0.9,3.0,3,3,0.09375,0.05429864302277565,0.0,31.0,0,19.0,6.333333333333333,12.0,4.0,10.333333333333334,3.0999999046325684,6.099999904632568,6.1,4.6,9.149999999999999
00-0038996,Tucker Kraft,GB,2023,19,DAL,0,0,0.0,0.0,0.0,3.824999876320362,38.25,3.5,0.8,0.0,3,2,0.1428571492433548,0.030042918398976326,0.0,15.0,0,9.0,4.5,7.0,2.3333333333333335,,1.5,3.5,3.5,2.5,5.25
00-0038996,Tucker Kraft,GB,2023,20,SF,0,0,0.0,0.0,0.0,10.074999779462814,85.75,7.25,0.85,0.0,6,3,0.1818181872367859,0.0984455943107605,0.0,9.0,1,7.0,2.3333333333333335,19.0,3.1666666666666665,,6.900000095367432,9.899999618530273,9.9,8.4,14.850000000000001
00-0038996,Tucker Kraft,GB,2024,1,PHI,0,0,0.0,0.0,0.0,7.399999976158142,74.0,7.0,0.96,3.0,3,2,0.09375,0.03914590924978256,2.0,37.0,0,30.0,15.0,11.0,3.6666666666666665,12.333333333333334,3.700000047683716,5.699999809265137,5.7,4.7,8.55
00-0038996,Tucker Kraft,GB,2024,2,IND,1,0,41.5,-3.0,22.25,5.874999865889549,43.75,5.0,0.8,2.0,2,2,0.1538461595773697,0.012345679104328156,0.0,16.0,0,15.0,7.5,1.0,0.5,8.0,1.600000023841858,3.5999999046325684,3.6,2.6,5.4
00-0038996,Tucker Kraft,GB,2024,3,TEN,0,0,0.0,0.0,0.0,6.299999924376607,33.0,4.5,0.67,3.0,3,2,0.15789473056793213,0.05970149114727974,0.0,24.0,0,20.0,10.0,8.0,2.6666666666666665,8.0,2.4000000953674316,4.400000095367432,4.4,3.4000000000000004,6.6000000000000005
00-0038996,Tucker Kraft,GB,2024,4,MIN,1,1,44.0,2.5,20.75,7.674999997019768,46.75,4.75,0.86,10.0,9,6,0.1666666716337204,0.09756097197532654,3.0,53.0,1,46.0,7.666666666666667,56.0,6.222222222222222,5.3,11.300000190734863,17.299999237060547,16.3,12.3,24.450000000000003
00-0038996,Tucker Kraft,GB,2024,5,LA,0,0,0.0,0.0,0.0,6.675000000745058,51.75,4.25,0.85,5.0,5,4,0.20000000298023224,0.1267605572938919,1.0,88.0,2,69.0,17.25,27.0,5.4,17.6,20.799999237060547,24.799999237060547,24.8,22.8,37.2
00-0038996,Tucker Kraft,GB,2024,6,ARI,1,0,47.0,5.5,20.75,6.424999862909317,44.25,4.75,0.82,4.0,4,2,0.12903225421905518,0.07329843193292618,0.0,13.0,0,5.0,2.5,14.0,3.5,3.25,1.5,3.5,3.5,2.5,5.25
00-0038996,Tucker Kraft,GB,2024,7,HOU,1,0,48.0,3.0,22.5,5.025000065565109,25.25,2.5,0.95,4.0,4,3,0.12121212482452393,0.07744107395410538,1.0,33.0,1,12.0,4.0,23.0,5.75,8.25,9.300000190734863,12.300000190734863,12.3,10.8,18.450000000000003
00-0038996,Tucker Kraft,GB,2024,8,JAX,0,0,0.0,0.0,0.0,12.14999995008111,76.5,6.5,0.84,3.0,3,3,0.1111111119389534,0.11151079088449478,1.0,78.0,1,47.0,15.666666666666666,31.0,10.333333333333334,26.0,13.800000190734863,16.799999237060547,16.8,15.3,25.200000000000003
00-0038996,Tucker Kraft,GB,2024,9,DET,1,1,47.5,-2.5,25.0,4.174999922513962,31.75,4.25,1.0,6.0,6,4,0.1621621549129486,0.09139785170555115,2.0,34.0,0,15.0,3.75,34.0,5.666666666666667,5.666666666666667,3.5999999046325684,7.599999904632568,7.6000000000000005,5.6000000000000005,11.4
00-0038996,Tucker Kraft,GB,2024,11,CHI,0,0,0.0,0.0,0.0,9.974999904632568,89.25,7.0,0.93,1.0,1,0,0.05882352963089943,0.09859155118465424,1.0,0.0,0,0.0,,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038996,Tucker Kraft,GB,2024,12,SF,1,0,44.5,6.5,19.0,3.899999976158142,39.0,5.25,0.79,2.0,2,2,0.09090909361839294,0.003597122384235263,2.0,26.0,1,25.0,12.5,1.0,0.5,13.0,8.600000381469727,10.600000381469727,10.6,9.6,15.899999999999999
00-0038996,Tucker Kraft,GB,2024,13,MIA,1,0,47.5,3.5,22.0,12.099999725818634,76.75,8.5,0.91,7.0,7,6,0.25,0.04477611929178238,1.0,78.0,0,60.0,10.0,9.0,1.2857142857142858,11.142857142857142,7.800000190734863,13.800000190734863,13.8,10.8,20.700000000000003
00-0038996,Tucker Kraft,GB,2024,14,DET,0,0,0.0,0.0,0.0,3.27499995008111,32.75,3.5,0.88,5.0,5,3,0.2631579041481018,0.19337016344070435,2.0,41.0,1,13.0,4.333333333333333,35.0,7.0,8.2,10.100000381469727,13.100000381469727,13.100000000000001,11.600000000000001,19.650000000000002
00-0038996,Tucker Kraft,GB,2024,15,SEA,0,0,0.0,0.0,0.0,6.60000005364418,66.0,6.75,0.89,2.0,2,2,0.07692307978868484,0.14772726595401764,0.0,34.0,0,8.0,4.0,26.0,13.0,17.0,3.4000000953674316,5.400000095367432,5.4,4.4,8.100000000000001
00-0038996,Tucker Kraft,GB,2024,16,NO,1,0,44.0,14.0,15.0,5.4000000804662704,49.0,5.0,0.62,4.0,4,3,0.14814814925193787,0.08407079428434372,0.0,63.0,0,40.0,13.333333333333334,19.0,4.75,15.75,6.5,9.5,9.5,8.0,14.25
00-0038996,Tucker Kraft,GB,2024,17,MIN,0,0,0.0,0.0,0.0,7.6750001311302185,61.75,6.0,0.86,3.0,3,2,0.1034482792019844,0.09621993452310562,0.0,53.0,0,32.0,16.0,28.0,9.333333333333334,17.666666666666668,5.300000190734863,7.300000190734863,7.300000000000001,6.300000000000001,10.950000000000001
00-0038996,Tucker Kraft,GB,2024,18,CHI,1,1,41.5,10.0,15.75,8.425000138580799,74.25,5.25,0.95,7.0,7,4,0.2800000011920929,0.17961165308952332,0.0,36.0,0,19.0,4.75,37.0,5.285714285714286,5.142857142857143,3.5999999046325684,7.599999904632568,7.6,5.6,11.399999999999999
00-0038996,Tucker Kraft,GB,2024,19,PHI,0,0,0.0,0.0,0.0,2.924999963492155,19.25,2.5,0.97,0.0,5,5,0.1515151560306549,0.018050542101264,0.0,26.0,0,21.0,4.2,5.0,1.0,,3.5999999046325684,8.600000381469727,8.6,6.1,12.899999999999999
00-0034270,Tyler Conklin,MIN,2020,10,CHI,0,0,0.0,0.0,0.0,12.75000013411045,58.75,5.75,0.62,2.0,2,2,0.0625,0.037344399839639664,0.0,11.0,0,2.0,1.0,9.0,4.5,5.5,1.100000023841858,3.0999999046325684,3.1,2.1,4.65
00-0034270,Tyler Conklin,MIN,2020,12,CAR,1,0,50.0,3.0,23.5,12.150000169873238,91.5,6.25,0.66,2.0,2,1,0.04651162773370743,0.07365439087152481,0.0,5.0,0,2.0,2.0,26.0,13.0,2.5,0.5,1.5,1.5,1.0,2.25
00-0034270,Tyler Conklin,MIN,2020,13,JAX,1,0,51.0,10.5,20.25,6.275000110268593,37.75,3.75,0.65,1.0,1,1,0.02500000037252903,0.02302631549537182,0.0,10.0,0,3.0,3.0,7.0,7.0,10.0,1.0,2.0,2.0,1.5,3.0
00-0034270,Tyler Conklin,MIN,2020,14,TB,0,0,0.0,0.0,0.0,12.054999861866236,62.0,6.75,0.57,5.0,5,5,0.1428571492433548,0.03846153989434242,0.0,40.0,0,31.0,6.2,9.0,1.8,8.0,4.0,9.0,9.0,6.5,13.5
00-0034270,Tyler Conklin,MIN,2020,15,CHI,1,1,47.5,2.5,22.5,11.249999910593033,72.5,6.5,0.66,4.0,4,3,0.13333334028720856,0.10000000149011612,1.0,57.0,1,52.0,17.333333333333332,16.0,4.0,14.25,11.699999809265137,14.699999809265137,14.7,13.2,22.049999999999997
00-0034270,Tyler Conklin,MIN,2020,16,NO,0,0,0.0,0.0,0.0,5.675000086426735,36.75,4.25,0.86,6.0,6,4,0.15789473056793213,0.07329843193292618,0.0,31.0,0,17.0,4.25,14.0,2.3333333333333335,5.166666666666667,3.0999999046325684,7.099999904632568,7.1,5.1,10.649999999999999
00-0034270,Tyler Conklin,MIN,2020,17,DET,0,0,0.0,0.0,0.0,12.64999982714653,66.5,5.75,0.71,6.0,6,3,0.15789473056793213,0.1269230842590332,0.0,40.0,0,19.0,6.333333333333333,33.0,5.5,6.666666666666667,4.0,7.0,7.0,5.5,10.5
00-0034270,Tyler Conklin,MIN,2021,1,CIN,0,0,0.0,0.0,0.0,5.625000044703484,41.25,3.75,0.71,4.0,4,4,0.08510638028383255,0.1003236249089241,0.0,41.0,0,10.0,2.5,31.0,7.75,10.25,4.099999904632568,8.100000381469727,8.100000000000001,6.1000000000000005,12.150000000000002
00-0034270,Tyler Conklin,MIN,2021,2,ARI,0,0,0.0,0.0,0.0,7.124999970197678,71.25,4.5,0.8,4.0,4,2,0.125,0.03448275849223137,0.0,15.0,0,18.0,9.0,7.0,1.75,3.75,1.5,3.5,3.5,2.5,5.25
00-0034270,Tyler Conklin,MIN,2021,3,SEA,1,0,53.5,-2.0,27.75,4.6000000461936,46.0,5.0,0.72,8.0,8,7,0.21052631735801697,0.190476194024086,3.0,70.0,1,32.0,4.571428571428571,36.0,4.5,8.75,13.0,20.0,20.0,16.5,30.0
00-0034270,Tyler Conklin,MIN,2021,4,CLE,1,0,52.0,-1.0,26.5,9.950000017881393,54.0,4.25,0.85,6.0,6,4,0.1666666716337204,0.010238908231258392,0.0,18.0,0,15.0,3.75,3.0,0.5,3.0,1.7999999523162842,5.800000190734863,5.8,3.8,8.7
00-0034270,Tyler Conklin,MIN,2021,5,DET,1,1,49.5,10.0,19.75,7.774999916553497,62.75,3.5,0.75,3.0,3,2,0.09677419066429138,0.10080645233392715,0.0,25.0,0,3.0,1.5,25.0,8.333333333333334,8.333333333333334,2.5,4.5,4.5,3.5,6.75
00-0034270,Tyler Conklin,MIN,2021,6,CAR,0,0,0.0,0.0,0.0,7.1500000804662704,41.5,3.75,0.85,5.0,5,3,0.1111111119389534,0.12947657704353333,1.0,71.0,0,42.0,14.0,47.0,9.4,14.2,7.099999904632568,10.100000381469727,10.100000000000001,8.600000000000001,15.150000000000002
00-0034270,Tyler Conklin,MIN,2021,8,DAL,1,0,49.5,4.5,22.5,8.925000011920929,59.25,4.25,0.82,7.0,7,5,0.21212121844291687,0.20000000298023224,0.0,57.0,0,21.0,4.2,34.0,4.857142857142857,8.142857142857142,5.699999809265137,10.699999809265137,10.7,8.2,16.049999999999997
00-0034270,Tyler Conklin,MIN,2021,9,BAL,0,0,0.0,0.0,0.0,12.37500019185245,63.75,5.75,0.87,7.0,7,5,0.25,0.10964912176132202,1.0,45.0,0,31.0,6.2,25.0,3.5714285714285716,6.428571428571429,4.5,9.5,9.5,7.0,14.25
00-0034270,Tyler Conklin,MIN,2021,10,LAC,0,0,0.0,0.0,0.0,11.1999999769032,77.0,4.75,0.85,5.0,5,3,0.1428571492433548,0.2109704613685608,3.0,11.0,2,3.0,1.0,50.0,10.0,2.2,13.100000381469727,16.100000381469727,16.1,14.6,24.150000000000002
00-0034270,Tyler Conklin,MIN,2021,11,GB,1,1,48.0,-1.0,24.5,7.650000035762787,61.5,6.25,0.8,3.0,3,3,0.0882352963089943,0.05670103058218956,0.0,35.0,0,13.0,4.333333333333333,22.0,7.333333333333333,11.666666666666666,3.5,6.5,6.5,5.0,9.75
00-0034270,Tyler Conklin,MIN,2021,12,SF,0,0,0.0,0.0,0.0,7.900000084191561,34.0,4.25,0.8,3.0,3,2,0.09375,0.07729468494653702,2.0,25.0,0,12.0,6.0,16.0,5.333333333333333,8.333333333333334,2.5,4.5,4.5,3.5,6.75
00-0034270,Tyler Conklin,MIN,2021,13,DET,0,0,0.0,0.0,0.0,8.449999868869781,74.25,7.5,0.95,9.0,9,7,0.2195121943950653,0.13649851083755493,4.0,56.0,0,34.0,4.857142857142857,46.0,5.111111111111111,6.222222222222222,5.599999904632568,12.600000381469727,12.600000000000001,9.100000000000001,18.900000000000002
00-0034270,Tyler Conklin,MIN,2021,14,PIT,1,0,45.0,3.5,20.75,3.3499999679625034,33.5,4.0,0.7,2.0,2,2,0.06451612710952759,0.020172910764813423,0.0,20.0,0,13.0,6.5,7.0,3.5,10.0,2.0,4.0,4.0,3.0,6.0
00-0034270,Tyler Conklin,MIN,2021,15,CHI,0,0,0.0,0.0,0.0,7.000000044703484,55.0,5.25,0.73,3.0,3,1,0.13636364042758942,0.2128514051437378,1.0,7.0,0,2.0,2.0,53.0,17.666666666666668,2.3333333333333335,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0034270,Tyler Conklin,MIN,2021,16,LA,1,0,48.5,-3.5,26.0,3.3749999329447746,33.75,4.0,0.97,5.0,5,4,0.1428571492433548,0.061433445662260056,1.0,44.0,0,32.0,8.0,18.0,3.6,8.8,4.400000095367432,8.399999618530273,8.4,6.4,12.600000000000001
00-0034270,Tyler Conklin,MIN,2021,17,GB,0,0,0.0,0.0,0.0,9.300000056624413,48.0,5.0,0.93,9.0,9,5,0.2432432472705841,0.14418604969978333,0.0,47.0,0,33.0,6.6,31.0,3.4444444444444446,5.222222222222222,4.699999809265137,9.699999809265137,9.7,7.2,14.549999999999999
00-0034270,Tyler Conklin,MIN,2021,18,CHI,1,1,45.5,3.5,21.0,6.0500000566244125,45.5,3.25,0.67,4.0,4,2,0.190476194024086,0.04659498110413551,0.0,6.0,0,12.0,6.0,13.0,3.25,1.5,0.6000000238418579,2.5999999046325684,2.6,1.6,3.9000000000000004
00-0034270,Tyler Conklin,NYJ,2022,1,BAL,1,0,44.0,-6.5,25.25,7.100000083446503,71.0,7.5,0.92,7.0,7,4,0.12280701845884323,0.03928571566939354,1.0,16.0,1,0.0,0.0,11.0,1.5714285714285714,2.2857142857142856,7.599999904632568,11.600000381469727,11.6,9.6,17.4
00-0034270,Tyler Conklin,NYJ,2022,2,CLE,0,0,0.0,0.0,0.0,2.6750000696629286,26.75,4.25,1.0,9.0,9,6,0.20930232107639313,0.0684596598148346,0.0,40.0,0,30.0,5.0,28.0,3.111111111111111,4.444444444444445,4.0,10.0,10.0,7.0,15.0
00-0034270,Tyler Conklin,NYJ,2022,3,CIN,1,0,46.0,-6.5,26.25,7.874999951571226,68.75,5.75,0.79,8.0,8,8,0.1666666716337204,0.05427974835038185,0.0,84.0,0,58.0,7.25,26.0,3.25,10.5,8.399999618530273,16.399999618530273,16.4,12.4,24.599999999999998
00-0034270,Tyler Conklin,NYJ,2022,4,PIT,0,0,0.0,0.0,0.0,10.219999674707651,62.0,5.25,0.81,5.0,5,3,0.1515151560306549,0.13513512909412384,0.0,52.0,0,24.0,8.0,40.0,8.0,10.4,5.199999809265137,8.199999809265137,8.2,6.7,12.299999999999999
00-0034270,Tyler Conklin,NYJ,2022,5,MIA,1,1,46.0,-3.0,24.5,10.375000178813934,73.0,7.0,0.68,1.0,1,0,0.0476190485060215,0.19796954095363617,0.0,0.0,0,0.0,,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034270,Tyler Conklin,NYJ,2022,6,GB,0,0,0.0,0.0,0.0,4.57499984651804,30.25,3.0,0.67,2.0,2,1,0.11764705926179886,0.13333334028720856,0.0,16.0,0,8.0,8.0,14.0,7.0,8.0,1.7000000476837158,2.700000047683716,2.7,2.2,4.050000000000001
00-0034270,Tyler Conklin,NYJ,2022,7,DEN,0,0,0.0,0.0,0.0,3.925000086426735,39.25,4.25,0.75,6.0,6,4,0.260869562625885,0.4354838728904724,0.0,22.0,0,13.0,3.25,54.0,9.0,3.6666666666666665,2.200000047683716,6.199999809265137,6.2,4.2,9.3
00-0034270,Tyler Conklin,NYJ,2022,8,NE,1,1,40.0,-3.0,21.5,5.549999982118607,40.5,3.5,0.75,10.0,10,6,0.29411765933036804,0.47151899337768555,2.0,79.0,2,28.0,4.666666666666667,149.0,14.9,7.9,19.899999618530273,25.899999618530273,25.9,22.9,38.849999999999994
00-0034270,Tyler Conklin,NYJ,2022,9,BUF,1,1,46.0,-11.0,28.5,6.2750000059604645,61.75,7.0,0.72,2.0,2,1,0.0833333358168602,0.08219178020954132,0.0,7.0,0,3.0,3.0,12.0,6.0,3.5,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0034270,Tyler Conklin,NYJ,2022,11,NE,0,0,0.0,0.0,0.0,9.374999929219484,63.75,5.25,0.74,3.0,3,2,0.15000000596046448,0.11046511679887772,0.0,15.0,0,9.0,4.5,19.0,6.333333333333333,5.0,1.5,3.5,3.5,2.5,5.25
00-0034270,Tyler Conklin,NYJ,2022,12,CHI,1,0,36.5,8.5,14.0,6.975000016391277,39.75,4.0,0.79,3.0,3,3,0.1071428582072258,0.17391304671764374,0.0,50.0,0,22.0,7.333333333333333,28.0,9.333333333333334,16.666666666666668,5.0,8.0,8.0,6.5,12.0
00-0034270,Tyler Conklin,NYJ,2022,13,MIN,0,0,0.0,0.0,0.0,6.100000035017729,40.0,3.5,0.72,7.0,7,2,0.12727272510528564,0.0954446867108345,1.0,9.0,0,7.0,3.5,44.0,6.285714285714286,1.2857142857142858,0.8999999761581421,2.9000000953674316,2.9,1.9,4.35
00-0034270,Tyler Conklin,NYJ,2022,14,BUF,0,0,0.0,0.0,0.0,3.75,37.5,5.0,0.72,8.0,8,5,0.1818181872367859,0.13687150180339813,0.0,28.0,0,15.0,3.0,49.0,6.125,3.5,2.799999952316284,7.800000190734863,7.800000000000001,5.300000000000001,11.700000000000001
00-0034270,Tyler Conklin,NYJ,2022,15,DET,1,0,44.0,2.0,21.0,4.749999970197678,37.5,4.25,0.75,2.0,2,1,0.05882352963089943,0.02434077113866806,0.0,7.0,0,1.0,1.0,12.0,6.0,3.5,0.8999999761581421,1.899999976158142,1.9000000000000001,1.4000000000000001,2.85
00-0034270,Tyler Conklin,NYJ,2022,16,JAX,1,0,36.5,2.5,17.0,13.075000144541264,75.75,6.25,0.71,4.0,4,4,0.13333334028720856,0.018382353708148003,0.0,34.0,0,29.0,7.25,5.0,1.25,8.5,3.4000000953674316,7.400000095367432,7.4,5.4,11.100000000000001
00-0034270,Tyler Conklin,NYJ,2022,17,SEA,0,0,0.0,0.0,0.0,9.674999848008156,66.75,4.0,0.61,6.0,6,6,0.13333334028720856,0.12777778506278992,0.0,80.0,0,34.0,5.666666666666667,46.0,7.666666666666667,13.333333333333334,8.0,14.0,14.0,11.0,21.0
00-0034270,Tyler Conklin,NYJ,2022,18,MIA,0,0,0.0,0.0,0.0,10.849999956786633,63.5,5.75,0.96,4.0,4,2,0.125,0.15241636335849762,0.0,13.0,0,3.0,1.5,41.0,10.25,3.25,1.2999999523162842,3.299999952316284,3.3,2.3,4.949999999999999
00-0034270,Tyler Conklin,NYJ,2023,1,BUF,1,1,44.5,-2.5,23.5,7.349999863654375,43.5,5.25,0.8,1.0,1,1,0.0555555559694767,-0.02666666731238365,0.0,2.0,0,4.0,4.0,-2.0,-2.0,2.0,0.20000000298023224,1.2000000476837158,1.2,0.7,1.7999999999999998
00-0034270,Tyler Conklin,NYJ,2023,2,DAL,0,0,0.0,0.0,0.0,7.325000090524554,57.75,4.5,0.87,6.0,6,5,0.23999999463558197,0.10566037893295288,0.0,50.0,0,24.0,4.8,28.0,4.666666666666667,8.333333333333334,5.0,10.0,10.0,7.5,15.0
00-0034270,Tyler Conklin,NYJ,2023,3,NE,1,1,35.5,-2.5,19.0,4.575000077486038,15.75,2.0,0.76,5.0,5,3,0.1785714328289032,0.23749999701976776,0.0,26.0,0,10.0,3.3333333333333335,38.0,7.6,5.2,2.5999999046325684,5.599999904632568,5.6,4.1,8.399999999999999
00-0034270,Tyler Conklin,NYJ,2023,4,KC,1,0,41.5,-9.5,25.5,4.875,48.75,5.25,0.68,6.0,6,4,0.1538461595773697,0.19587628543376923,1.0,58.0,0,19.0,4.75,57.0,9.5,9.666666666666666,5.800000190734863,9.800000190734863,9.8,7.800000000000001,14.700000000000001
00-0034270,Tyler Conklin,NYJ,2023,5,DEN,0,0,0.0,0.0,0.0,10.399999991059303,58.75,4.75,0.55,5.0,5,4,0.19230769574642181,0.20441989600658417,1.0,67.0,0,38.0,9.5,37.0,7.4,13.4,6.699999809265137,10.699999809265137,10.7,8.7,16.049999999999997
00-0034270,Tyler Conklin,NYJ,2023,6,PHI,1,0,43.0,-6.5,24.75,7.1000001430511475,40.5,4.0,0.71,4.0,4,3,0.12121212482452393,0.16988417506217957,0.0,24.0,0,8.0,2.6666666666666665,44.0,11.0,6.0,2.4000000953674316,5.400000095367432,5.4,3.9000000000000004,8.100000000000001
00-0034270,Tyler Conklin,NYJ,2023,8,NYG,0,0,0.0,0.0,0.0,7.400000035762787,59.0,4.25,0.69,2.0,2,0,0.05882352963089943,0.01886792480945587,0.0,0.0,0,0.0,,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
00-0034270,Tyler Conklin,NYJ,2023,9,LAC,1,0,41.0,-3.0,22.0,8.674999952316284,76.75,6.75,0.62,6.0,6,6,0.125,0.1340782195329666,2.0,66.0,0,18.0,3.0,48.0,8.0,11.0,6.599999904632568,12.600000381469727,12.600000000000001,9.600000000000001,18.900000000000002
00-0034270,Tyler Conklin,NYJ,2023,10,LV,0,0,0.0,0.0,0.0,5.774999991059303,42.75,4.5,0.64,7.0,7,7,0.18918919563293457,0.14329268038272858,0.0,70.0,0,23.0,3.2857142857142856,47.0,6.714285714285714,10.0,7.0,14.0,14.0,10.5,21.0
00-0034270,Tyler Conklin,NYJ,2023,11,BUF,0,0,0.0,0.0,0.0,10.800000041723251,58.0,5.75,0.67,3.0,3,2,0.1071428582072258,0.09239130467176437,0.0,18.0,0,7.0,3.5,17.0,5.666666666666667,6.0,1.7999999523162842,3.799999952316284,3.8,2.8,5.699999999999999
00-0034270,Tyler Conklin,NYJ,2023,12,MIA,1,1,40.0,-9.5,24.75,7.574999928474426,60.75,5.5,0.6,5.0,5,4,0.1388888955116272,0.10924369841814041,0.0,33.0,0,24.0,6.0,13.0,2.6,6.6,3.299999952316284,7.300000190734863,7.300000000000001,5.300000000000001,10.950000000000001
00-0034270,Tyler Conklin,NYJ,2023,13,ATL,1,0,33.0,-2.0,17.5,9.125000083819032,88.75,7.5,0.74,9.0,9,3,0.25,0.37460318207740784,1.0,35.0,0,3.0,1.0,118.0,13.11111111111111,3.888888888888889,3.5,6.5,6.5,5.0,9.75
00-0034270,Tyler Conklin,NYJ,2023,14,HOU,1,0,33.5,-3.5,18.5,5.525000084191561,55.25,6.5,0.56,6.0,6,4,0.17142857611179352,0.19148936867713928,0.0,57.0,0,14.0,3.5,45.0,7.5,9.5,5.699999809265137,9.699999809265137,9.7,7.7,14.549999999999999
00-0034270,Tyler Conklin,NYJ,2023,15,MIA,0,0,0.0,0.0,0.0,4.124999929219484,36.25,4.0,0.66,7.0,7,4,0.21212121844291687,0.1168384850025177,0.0,18.0,0,2.0,0.5,34.0,4.857142857142857,2.5714285714285716,1.7999999523162842,5.800000190734863,5.8,3.8,8.7
00-0034270,Tyler Conklin,NYJ,2023,16,WAS,1,0,36.5,3.0,16.75,3.9499999582767487,39.5,3.0,0.83,7.0,7,4,0.15555556118488312,0.15942029654979706,2.0,36.0,0,32.0,8.0,22.0,3.142857142857143,5.142857142857143,3.5999999046325684,7.599999904632568,7.6,5.6,11.399999999999999
00-0034270,Tyler Conklin,NYJ,2023,17,CLE,0,0,0.0,0.0,0.0,10.525000035762787,60.25,7.0,0.79,5.0,5,5,0.11363636702299118,0.19337016344070435,0.0,45.0,0,10.0,2.0,35.0,7.0,9.0,4.5,9.5,9.5,7.0,14.25
00-0034270,Tyler Conklin,NYJ,2023,18,NE,0,0,0.0,0.0,0.0,7.625,56.25,5.25,0.77,3.0,3,2,0.1666666716337204,0.06040268391370773,2.0,16.0,0,10.0,5.0,9.0,3.0,5.333333333333333,1.600000023841858,3.5999999046325684,3.6,2.6,5.4
00-0034270,Tyler Conklin,NYJ,2024,1,SF,0,0,0.0,0.0,0.0,9.474999986588955,79.75,8.5,0.9,2.0,2,1,0.06896551698446274,0.010256410576403141,0.0,6.0,0,6.0,6.0,2.0,1.0,3.0,0.6000000238418579,1.600000023841858,1.6,1.1,2.4000000000000004
00-0034270,Tyler Conklin,NYJ,2024,2,TEN,0,0,0.0,0.0,0.0,8.124999882653356,36.25,5.25,0.93,2.0,2,1,0.06896551698446274,0.00657894741743803,0.0,10.0,0,5.0,5.0,1.0,0.5,5.0,1.0,2.0,2.0,1.5,3.0
00-0034270,Tyler Conklin,NYJ,2024,3,NE,1,1,39.0,6.5,16.25,3.324999939650297,38.25,3.0,0.92,6.0,6,5,0.1764705926179886,0.2964824140071869,1.0,93.0,0,35.0,7.0,59.0,9.833333333333334,15.5,9.300000190734863,14.300000190734863,14.3,11.8,21.450000000000003
00-0034270,Tyler Conklin,NYJ,2024,4,DEN,1,0,39.5,7.5,16.0,4.7250000685453415,37.25,4.75,0.92,8.0,8,4,0.19512194395065308,0.20000000298023224,0.0,17.0,0,13.0,3.25,61.0,7.625,2.125,1.7000000476837158,5.699999809265137,5.7,3.7,8.55
