player_id,player_display_name,recent_team,season,week,opponent_team,is_home,is_division_rival,total_line,team_spread,team_implied_total,rolling_4wk_avg_wr_fantasy_points_allowed,rolling_4wk_avg_wr_receiving_yards_allowed,rolling_4wk_avg_wr_receptions_allowed,snap_percentage,routes_run,targets,receptions,target_share,air_yards_share,wopr,red_zone_targets,receiving_yards,receiving_tds,receiving_epa,yards_per_reception,yards_per_route_run,racr,fantasy_points,fantasy_points_ppr,dk_fantasy_points,fd_fantasy_points,dk_showdown_captain_points
00-0037742,Treylon Burks,TEN,2022,1,NYG,1,0,43.5,5.5,19.0,14.700000017881393,114.25,9.75,0.37,5.0,5,3,0.16129031777381897,0.341379314661026,0.48090100288391113,0.0,55.0,0,2.0701181888580322,18.333333333333332,11.0,0.5555555820465088,5.5,8.5,8.5,7.0,12.75
00-0037742,Treylon Burks,TEN,2022,2,BUF,0,0,0.0,0.0,0.0,26.57499947026372,149.25,14.0,0.45,6.0,6,4,0.260869562625885,0.22842639684677124,0.5512028336524963,0.0,47.0,0,4.758906364440918,11.75,7.833333333333333,1.0444444417953491,4.699999809265137,8.699999809265137,8.7,6.7,13.049999999999999
00-0037742,Treylon Burks,TEN,2022,3,LV,1,0,45.5,-1.5,23.5,26.649999529123306,179.0,16.5,0.69,2.0,2,1,0.07692307978868484,0.1318681389093399,0.20769231021404266,1.0,13.0,0,-1.1006370782852173,13.0,6.5,0.5416666865348816,2.0999999046325684,3.0999999046325684,3.1,2.6,4.65
00-0037742,Treylon Burks,TEN,2022,4,IND,0,0,0.0,0.0,0.0,20.674999548122287,146.5,12.25,0.65,3.0,3,2,0.1428571492433548,0.30000001192092896,0.4242857098579407,0.0,14.0,0,-0.842078447341919,7.0,4.666666666666667,0.5185185074806213,1.7999999523162842,3.799999952316284,3.8000000000000003,2.8000000000000003,5.7
00-0037742,Treylon Burks,TEN,2022,10,DEN,1,0,40.0,2.5,18.75,10.500000074505806,96.5,11.25,0.56,6.0,6,3,0.1666666716337204,0.08097165822982788,0.30668017268180847,1.0,24.0,0,-1.1611768007278442,8.0,4.0,1.2000000476837158,2.4000000953674316,5.400000095367432,5.4,3.9000000000000004,8.100000000000001
00-0037742,Treylon Burks,TEN,2022,11,GB,0,0,0.0,0.0,0.0,22.649999909102917,144.5,11.5,0.5,8.0,8,7,0.29629629850387573,0.40772533416748047,0.7298521995544434,1.0,111.0,0,3.670762062072754,15.857142857142858,13.875,1.1684210300445557,11.100000381469727,18.100000381469727,21.1,14.600000000000001,31.650000000000002
00-0037742,Treylon Burks,TEN,2022,12,CIN,1,0,43.0,-1.0,22.0,20.600000336766243,150.0,8.25,0.67,6.0,6,4,0.1764705926179886,0.378947377204895,0.5299690365791321,0.0,70.0,0,2.17813777923584,17.5,11.666666666666666,0.6481481194496155,7.0,11.0,11.0,9.0,16.5
00-0037742,Treylon Burks,TEN,2022,13,PHI,0,0,0.0,0.0,0.0,20.72500005364418,158.75,10.75,0.18,1.0,1,1,0.03999999910593033,0.15243902802467346,0.16670732200145721,0.0,25.0,1,3.3675730228424072,25.0,25.0,1.0,8.5,9.5,9.5,9.0,14.25
00-0037742,Treylon Burks,TEN,2022,16,HOU,1,1,34.0,3.0,15.5,19.00000001117587,164.25,13.0,0.82,2.0,2,0,0.10000000149011612,0.06896551698446274,0.1982758641242981,0.0,0.0,0,-5.906030654907227,,0.0,0.0,1.5,1.5,1.5,1.5,2.25
00-0037742,Treylon Burks,TEN,2022,17,DAL,1,0,41.0,-14.0,27.5,35.64999970793724,207.25,14.75,0.72,8.0,8,4,0.21052631735801697,0.3536231815814972,0.5633257031440735,1.0,66.0,0,0.01952095702290535,16.5,8.25,0.5409836173057556,8.600000381469727,12.600000381469727,12.600000000000001,10.600000000000001,18.900000000000002
00-0037742,Treylon Burks,TEN,2022,18,JAX,0,0,0.0,0.0,0.0,14.649999935179949,105.25,10.75,0.75,7.0,7,4,0.25925925374031067,0.3154761791229248,0.6097221970558167,0.0,19.0,0,-3.1528561115264893,4.75,2.7142857142857144,0.35849055647850037,1.899999976158142,5.900000095367432,5.9,3.9000000000000004,8.850000000000001
00-0037742,Treylon Burks,TEN,2023,1,NO,0,0,0.0,0.0,0.0,11.524999875575304,105.0,8.25,0.9,3.0,3,2,0.09090909361839294,0.08080808073282242,0.19292929768562317,0.0,18.0,0,-0.12964525818824768,9.0,6.0,0.75,2.700000047683716,4.699999809265137,4.7,3.7,7.050000000000001
00-0037742,Treylon Burks,TEN,2023,2,LAC,1,0,45.5,-2.5,24.0,34.27499969676137,222.25,14.25,0.65,4.0,4,3,0.1666666716337204,0.4028435945510864,0.5319905281066895,1.0,76.0,0,3.1625430583953857,25.333333333333332,19.0,0.8941176533699036,7.599999904632568,10.600000381469727,10.600000000000001,9.100000000000001,15.900000000000002
00-0037742,Treylon Burks,TEN,2023,3,CLE,0,0,0.0,0.0,0.0,13.725000225007534,99.25,7.0,0.75,6.0,6,1,0.25,0.4960629940032959,0.7222440838813782,0.0,5.0,0,-3.788642644882202,5.0,0.8333333333333334,0.0396825410425663,0.5,1.5,1.5,1.0,2.25
00-0037742,Treylon Burks,TEN,2023,8,ATL,1,0,35.0,-2.5,18.75,17.824999993667006,139.25,12.0,0.51,2.0,2,0,0.07692307978868484,0.2571428716182709,0.29538461565971375,0.0,0.0,0,-2.0885605812072754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037742,Treylon Burks,TEN,2023,9,PIT,0,0,0.0,0.0,0.0,23.64999993145466,183.25,11.25,0.51,3.0,3,2,0.0810810774564743,0.15482233464717865,0.22999726235866547,0.0,23.0,0,-1.5302718877792358,11.5,7.666666666666667,0.37704917788505554,2.799999952316284,4.800000190734863,4.800000000000001,3.8000000000000003,7.200000000000001
00-0037742,Treylon Burks,TEN,2023,14,MIA,0,0,0.0,0.0,0.0,16.62499976158142,122.75,12.0,0.65,3.0,3,1,0.0833333358168602,0.18018017709255219,0.25112614035606384,0.0,1.0,0,-2.2794837951660156,1.0,0.3333333333333333,0.01666666753590107,0.6000000238418579,1.600000023841858,1.6,1.1,2.4000000000000004
00-0037742,Treylon Burks,TEN,2023,15,HOU,1,1,38.0,3.0,17.5,23.524999678134918,150.25,9.25,0.76,3.0,3,3,0.11538461595773697,0.11306532472372055,0.2522226572036743,0.0,62.0,0,4.058375358581543,20.666666666666668,20.666666666666668,1.3777778148651123,6.400000095367432,9.399999618530273,9.4,7.9,14.100000000000001
00-0037742,Treylon Burks,TEN,2023,16,SEA,1,0,42.0,-3.0,22.5,28.500000074505806,183.5,13.25,0.73,3.0,3,2,0.11999999731779099,0.14960630238056183,0.2847244143486023,0.0,25.0,0,0.043293796479701996,12.5,8.333333333333334,1.3157894611358643,2.200000047683716,4.199999809265137,4.2,3.2,6.300000000000001
00-0037742,Treylon Burks,TEN,2023,17,HOU,0,0,0.0,0.0,0.0,26.774999976158142,182.25,10.75,0.82,3.0,3,2,0.11999999731779099,0.2613636255264282,0.3629545569419861,0.0,11.0,0,1.801284909248352,5.5,3.6666666666666665,0.239130437374115,1.100000023841858,3.0999999046325684,3.1,2.1,4.65
00-0037742,Treylon Burks,TEN,2024,1,CHI,0,0,0.0,0.0,0.0,22.22499978542328,157.25,10.0,0.69,2.0,2,1,0.07407407462596893,0.026200873777270317,0.129451721906662,0.0,2.0,0,-1.1898581981658936,2.0,1.0,0.3333333432674408,0.30000001192092896,1.2999999523162842,1.3,0.8,1.9500000000000002
00-0037742,Treylon Burks,TEN,2024,2,NYJ,1,0,41.5,-3.5,22.5,13.375000029802322,92.75,7.5,0.5,1.0,1,0,0.03703703731298447,0.16326530277729034,0.16984127461910248,0.0,0.0,0,-2.2741527557373047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037742,Treylon Burks,TEN,2024,3,GB,1,0,37.0,3.0,17.0,21.350000008940697,181.0,13.75,0.48,3.0,3,1,0.0882352963089943,0.25108224153518677,0.3081105053424835,0.0,9.0,0,-0.4292055070400238,9.0,3.0,0.1551724076271057,0.8999999761581421,1.899999976158142,1.9,1.4,2.8499999999999996
00-0037742,Treylon Burks,TEN,2024,4,MIA,0,0,0.0,0.0,0.0,18.4499998036772,139.25,10.25,0.54,1.0,1,1,0.0555555559694767,0.14606741070747375,0.1855805218219757,0.0,13.0,0,1.593504548072815,13.0,13.0,1.0,1.2999999523162842,2.299999952316284,2.3,1.8,3.4499999999999997
00-0037742,Treylon Burks,TEN,2024,6,IND,1,1,42.0,2.5,19.75,22.30000016093254,177.0,11.75,0.16,1.0,1,1,0.03703703731298447,0.04065040498971939,0.08401083946228027,0.0,10.0,0,2.4704692363739014,10.0,10.0,1.0,1.0,2.0,2.0,1.5,3.0
00-0034930,Trinity Benson,DET,2021,1,SF,1,0,46.0,-9.5,27.75,18.62000010162592,124.5,13.75,0.53,6.0,6,3,0.1071428582072258,0.15759311616420746,0.2710294723510742,0.0,19.0,0,-3.3795430660247803,6.333333333333333,3.1666666666666665,0.34545454382896423,1.899999976158142,4.900000095367432,4.9,3.4000000000000004,7.3500000000000005
00-0034930,Trinity Benson,DET,2021,2,GB,0,0,0.0,0.0,0.0,23.050000429153442,154.0,12.0,0.42,3.0,3,1,0.08571428805589676,0.19166666269302368,0.26273810863494873,0.0,24.0,0,-4.035274982452393,24.0,8.0,0.52173912525177,2.4000000953674316,3.4000000953674316,3.4000000000000004,2.9000000000000004,5.1000000000000005
00-0034930,Trinity Benson,DET,2021,3,BAL,1,0,51.0,-7.5,29.25,25.450000450015068,175.75,13.5,0.38,1.0,1,0,0.0357142873108387,-0.015384615398943424,0.042802195996046066,0.0,0.0,0,0.007903819903731346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034930,Trinity Benson,DET,2021,4,CHI,0,0,0.0,0.0,0.0,27.274999782443047,184.0,13.25,0.28,3.0,3,2,0.0810810774564743,0.061349693685770035,0.16456641256809235,1.0,12.0,0,0.002793943742290139,6.0,4.0,0.6000000238418579,1.2000000476837158,3.200000047683716,3.2,2.2,4.800000000000001
00-0034930,Trinity Benson,DET,2021,5,MIN,0,0,0.0,0.0,0.0,27.27499984204769,179.5,12.0,0.31,2.0,2,0,0.06451612710952759,0.03896103799343109,0.1240469217300415,0.0,0.0,0,-1.7469918727874756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034930,Trinity Benson,DET,2021,10,PIT,0,0,0.0,0.0,0.0,20.87500012665987,148.75,11.0,0.68,3.0,3,2,0.125,0.13709677755832672,0.28346773982048035,0.0,17.0,0,-1.440741777420044,8.5,5.666666666666667,1.0,1.7000000476837158,3.700000047683716,3.7,2.7,5.550000000000001
00-0034930,Trinity Benson,DET,2021,17,SEA,0,0,0.0,0.0,0.0,18.925000250339508,151.0,12.0,0.76,4.0,4,2,0.10810811072587967,0.11857707798480988,0.2451661080121994,0.0,31.0,0,0.9785196185112,15.5,7.75,1.0333333015441895,3.0999999046325684,5.099999904632568,5.1,4.1,7.6499999999999995
00-0035934,Trishton Jackson,MIN,2023,7,SF,1,0,44.5,-7.0,25.75,17.67500039935112,123.25,12.0,0.16,1.0,1,1,0.023255813866853714,0.01568627543747425,0.04586411267518997,0.0,7.0,0,-0.6069496273994446,7.0,7.0,1.75,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0035934,Trishton Jackson,MIN,2023,9,ATL,0,0,0.0,0.0,0.0,23.924999922513962,155.25,11.25,0.71,4.0,3,1,0.08571428805589676,0.056603774428367615,0.16819407045841217,3.0,2.0,0,-2.051114320755005,2.0,0.5,0.1666666716337204,2.200000047683716,3.200000047683716,1.2,0.7,1.7999999999999998
00-0039868,Troy Franklin,DEN,2024,2,PIT,1,0,36.5,-3.0,19.75,12.925000108778477,99.25,8.25,0.2,1.0,1,0,0.03030303120613098,-0.006802720949053764,0.04069264233112335,0.0,0.0,0,-2.0262441635131836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0039868,Troy Franklin,DEN,2024,3,TB,0,0,0.0,0.0,0.0,18.824999809265137,154.5,13.75,0.25,5.0,5,2,0.14705882966518402,0.19341564178466797,0.35597917437553406,2.0,11.0,0,-2.067553758621216,5.5,2.2,0.23404255509376526,1.100000023841858,3.0999999046325684,3.1,2.1,4.65
00-0039868,Troy Franklin,DEN,2024,4,NYJ,0,0,0.0,0.0,0.0,15.825000155717134,98.5,8.25,0.31,4.0,4,2,0.1599999964237213,0.2450592815876007,0.41154149174690247,0.0,-2.0,0,-4.863949775695801,-1.0,-0.5,-0.032258063554763794,-0.20000000298023224,1.7999999523162842,1.8,0.8,2.7
00-0039868,Troy Franklin,DEN,2024,5,LV,1,1,36.0,3.0,16.5,20.750000074505806,144.75,12.25,0.17,2.0,2,1,0.07692307978868484,0.4513888955116272,0.43135684728622437,0.0,20.0,0,-1.3109101057052612,20.0,10.0,0.3076923191547394,2.0,3.0,3.0,2.5,4.5
00-0039868,Troy Franklin,DEN,2024,6,LAC,1,1,37.0,-3.0,20.0,14.82500004209578,117.5,8.25,0.65,3.0,3,2,0.09375,0.11711711436510086,0.22260698676109314,1.0,31.0,1,2.0614559650421143,15.5,10.333333333333334,0.7948718070983887,9.600000381469727,11.600000381469727,11.6,10.6,17.4
00-0039868,Troy Franklin,DEN,2024,7,NO,0,0,0.0,0.0,0.0,24.375000074505806,175.25,14.75,0.51,6.0,6,5,0.23999999463558197,0.3005780279636383,0.5704046487808228,0.0,50.0,0,0.6531115770339966,10.0,8.333333333333334,0.9615384340286255,5.0,10.0,10.0,7.5,15.0
00-0039868,Troy Franklin,DEN,2024,8,CAR,1,0,40.5,13.0,13.75,21.97499993443489,164.0,11.75,0.37,2.0,2,1,0.05263157933950424,0.09452736377716064,0.14511652290821075,0.0,6.0,0,-2.3600571155548096,6.0,3.0,0.15789473056793213,0.8999999761581421,1.899999976158142,1.9000000000000001,1.4000000000000001,2.85
00-0039868,Troy Franklin,DEN,2024,9,BAL,0,0,0.0,0.0,0.0,35.97499942779541,217.0,17.25,0.4,4.0,4,1,0.12121212482452393,0.24901185929775238,0.35612648725509644,1.0,19.0,0,-2.6932308673858643,19.0,4.75,0.30158731341362,1.899999976158142,2.9000000953674316,2.9000000000000004,2.4000000000000004,4.3500000000000005
00-0039868,Troy Franklin,DEN,2024,10,KC,0,0,0.0,0.0,0.0,16.77499993517995,99.75,8.75,0.34,3.0,3,1,0.1071428582072258,0.34361234307289124,0.4012429118156433,0.0,9.0,0,-1.7054460048675537,9.0,3.0,0.11538461595773697,0.8999999761581421,1.899999976158142,1.9,1.4,2.8499999999999996
00-0039868,Troy Franklin,DEN,2024,11,ATL,1,0,44.5,2.0,21.25,22.799999698996544,151.5,12.25,0.44,2.0,2,2,0.0625,-0.06060606241226196,0.051325757056474686,2.0,15.0,1,2.2005252838134766,7.5,7.5,0.0,7.5,9.5,9.5,8.5,14.25
00-0039868,Troy Franklin,DEN,2024,12,LV,0,0,0.0,0.0,0.0,15.625000014901161,102.0,11.0,0.4,4.0,4,2,0.10256410390138626,0.324528306722641,0.38101595640182495,0.0,31.0,0,1.0345553159713745,15.5,7.75,0.3604651093482971,3.0999999046325684,5.099999904632568,5.1,4.1,7.6499999999999995
00-0039868,Troy Franklin,DEN,2024,13,CLE,1,0,41.5,6.5,17.5,25.125000208616257,175.75,9.0,0.41,5.0,5,2,0.16129031777381897,0.24137930572032928,0.4109010100364685,0.0,28.0,0,-5.346784591674805,14.0,5.6,0.2857142984867096,2.799999952316284,4.800000190734863,4.800000000000001,3.8000000000000003,7.200000000000001
00-0039868,Troy Franklin,DEN,2024,15,IND,1,0,43.5,4.5,19.5,15.175000071525574,144.25,12.75,0.46,5.0,5,2,0.15625,0.15028901398181915,0.339577317237854,1.0,9.0,0,-3.1394598484039307,4.5,1.8,0.3461538553237915,0.8999999761581421,2.9000000953674316,2.9,1.9,4.35
00-0039868,Troy Franklin,DEN,2024,16,LAC,0,0,0.0,0.0,0.0,24.399999910965562,169.0,12.75,0.41,3.0,3,2,0.07692307978868484,0.190476194024086,0.24871794879436493,0.0,25.0,0,1.1582756042480469,12.5,8.333333333333334,1.0416666269302368,2.5,4.5,4.5,3.5,6.75
00-0039868,Troy Franklin,DEN,2024,17,CIN,0,0,0.0,0.0,0.0,17.624999776482582,107.5,7.0,0.33,2.0,2,1,0.06451612710952759,0.1294642835855484,0.18739919364452362,0.0,-1.0,0,-1.2473474740982056,-1.0,-0.5,-0.03448275849223137,-0.10000000149011612,0.8999999761581421,0.9,0.4,1.35
00-0039868,Troy Franklin,DEN,2024,18,KC,1,1,40.5,10.5,15.0,16.000000156462193,130.0,13.5,0.35,2.0,2,2,0.06896551698446274,-0.04268292710185051,0.07357022911310196,1.0,12.0,0,1.223374605178833,6.0,6.0,0.0,1.2000000476837158,3.200000047683716,3.2,2.2,4.800000000000001
00-0039868,Troy Franklin,DEN,2024,19,BUF,0,0,0.0,0.0,0.0,25.72500005364418,175.75,14.5,0.4,0.0,3,2,0.1304347813129425,0.2181818187236786,0.3483794331550598,0.0,54.0,1,3.600560426712036,27.0,,0.8999999761581421,11.399999618530273,13.399999618530273,13.4,12.4,20.1
00-0036849,Tutu Atwell,LA,2022,1,BUF,1,0,51.5,-1.0,26.25,22.074999663978815,120.0,10.5,0.1,1.0,1,0,0.024390242993831635,0.02092050202190876,0.05122971907258034,0.0,0.0,0,-0.7718475461006165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036849,Tutu Atwell,LA,2022,3,ARI,0,0,0.0,0.0,0.0,25.950000047683716,160.75,12.25,0.06,1.0,1,0,0.03999999910593033,0.24090908467769623,0.22863636910915375,0.0,0.0,0,-0.8126932978630066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036849,Tutu Atwell,LA,2022,5,DAL,1,0,42.0,5.5,18.25,18.92500040307641,134.25,11.75,0.14,2.0,2,1,0.0476190485060215,0.2823529541492462,0.2690756320953369,0.0,54.0,0,1.2280350923538208,54.0,27.0,0.5625,5.400000095367432,6.400000095367432,6.4,5.9,9.600000000000001
00-0036849,Tutu Atwell,LA,2022,6,CAR,1,0,41.5,10.0,15.75,21.625000074505806,169.25,13.5,0.03,0.0,0,0,,,,0.0,0.0,0,,,,,0.8999999761581421,0.8999999761581421,0.9,0.9,1.35
00-0036849,Tutu Atwell,LA,2022,11,NO,0,0,0.0,0.0,0.0,13.900000121444464,102.75,9.25,0.11,1.0,1,1,0.03703703731298447,0.16546761989593506,0.17138288915157318,0.0,62.0,1,5.195319175720215,62.0,62.0,1.3478261232376099,12.199999809265137,13.199999809265137,13.2,12.7,19.799999999999997
00-0036849,Tutu Atwell,LA,2022,12,KC,0,0,0.0,0.0,0.0,23.825000144541264,167.75,14.0,0.52,2.0,2,2,0.0833333358168602,0.139860138297081,0.2229021042585373,0.0,23.0,0,4.80227518081665,11.5,11.5,1.149999976158142,2.299999952316284,4.300000190734863,4.300000000000001,3.3000000000000003,6.450000000000001
00-0036849,Tutu Atwell,LA,2022,13,SEA,1,1,41.0,-7.0,24.0,19.625000350177288,135.5,13.0,0.47,5.0,5,2,0.20000000298023224,0.43579766154289246,0.6050583720207214,0.0,48.0,0,-1.6493295431137085,24.0,9.6,0.4285714328289032,7.099999904632568,9.100000381469727,9.100000000000001,8.100000000000001,13.650000000000002
00-0036849,Tutu Atwell,LA,2022,14,LV,1,0,42.5,-6.5,24.5,20.950000185519457,167.75,14.0,0.61,9.0,9,5,0.2647058963775635,0.40418118238449097,0.6799856424331665,1.0,50.0,0,-2.632887125015259,10.0,5.555555555555555,0.43103447556495667,4.5,9.5,9.5,7.0,14.25
00-0036849,Tutu Atwell,LA,2022,15,GB,0,0,0.0,0.0,0.0,22.850000316277146,178.0,13.25,0.84,4.0,4,1,0.20000000298023224,0.4333333373069763,0.6033333539962769,1.0,10.0,0,-0.17136165499687195,10.0,2.5,0.25641027092933655,0.6000000238418579,1.600000023841858,1.6,1.1,2.4000000000000004
00-0036849,Tutu Atwell,LA,2022,16,DEN,1,0,36.5,-3.0,19.75,12.874999701976776,101.0,11.5,0.69,2.0,2,2,0.0714285746216774,0.13684210181236267,0.20293232798576355,0.0,14.0,0,1.1430861949920654,7.0,7.0,1.076923131942749,1.399999976158142,3.4000000953674316,3.4000000000000004,2.4000000000000004,5.1000000000000005
00-0036849,Tutu Atwell,LA,2022,17,LAC,0,0,0.0,0.0,0.0,16.15000025369227,116.5,9.25,0.84,5.0,5,2,0.2777777910232544,0.2890995144844055,0.6190363168716431,0.0,10.0,0,-2.4489152431488037,5.0,2.0,0.16393442451953888,1.0,3.0,3.0,2.0,4.5
00-0036849,Tutu Atwell,LA,2022,18,SEA,0,0,0.0,0.0,0.0,10.249999970197678,69.25,6.75,0.93,3.0,3,2,0.125,0.2595744729042053,0.3692021369934082,0.0,27.0,0,0.16521909832954407,13.5,9.0,0.44262295961380005,9.800000190734863,11.800000190734863,11.8,10.8,17.700000000000003
00-0036849,Tutu Atwell,LA,2023,1,SEA,0,0,0.0,0.0,0.0,18.00000011920929,120.5,7.75,0.79,8.0,8,6,0.21621622145175934,0.30215826630592346,0.5358350872993469,0.0,119.0,0,7.999610424041748,19.833333333333332,14.875,0.9444444179534912,11.899999618530273,17.899999618530273,20.9,14.9,31.349999999999998
00-0036849,Tutu Atwell,LA,2023,2,SF,1,1,45.0,-7.5,26.25,19.02500019967556,158.75,14.75,0.94,9.0,9,7,0.17307692766189575,0.30630630254745483,0.4740298092365265,0.0,77.0,0,4.03386116027832,11.0,8.555555555555555,0.7549019455909729,8.199999809265137,15.199999809265137,15.2,11.7,22.799999999999997
00-0036849,Tutu Atwell,LA,2023,3,CIN,0,0,0.0,0.0,0.0,20.275000169873238,146.0,12.25,0.87,9.0,9,4,0.28125,0.34810125827789307,0.6655458807945251,2.0,50.0,1,-1.3510245084762573,12.5,5.555555555555555,0.4545454680919647,13.199999809265137,17.200000762939453,17.2,15.2,25.799999999999997
00-0036849,Tutu Atwell,LA,2023,4,IND,0,0,0.0,0.0,0.0,25.375000309199095,179.25,14.5,0.78,9.0,9,5,0.23076923191547394,0.16286644339561462,0.46016037464141846,0.0,24.0,0,-4.3098602294921875,4.8,2.6666666666666665,0.47999998927116394,2.4000000953674316,7.400000095367432,7.4,4.9,11.100000000000001
00-0036849,Tutu Atwell,LA,2023,5,PHI,1,0,50.5,-3.5,27.0,29.874999597668648,186.75,16.5,0.89,5.0,5,2,0.14705882966518402,0.190476194024086,0.3539215624332428,1.0,9.0,1,1.0159598588943481,4.5,1.8,0.140625,6.900000095367432,8.899999618530273,8.9,7.9,13.350000000000001
00-0036849,Tutu Atwell,LA,2023,6,ARI,1,1,48.0,7.0,20.5,28.025000017136335,216.5,16.75,0.88,1.0,1,1,0.0476190485060215,0.10497237741947174,0.14490923285484314,0.0,30.0,0,1.7811975479125977,30.0,30.0,1.5789474248886108,3.0,4.0,4.0,3.5,6.0
00-0036849,Tutu Atwell,LA,2023,7,PIT,1,0,44.0,3.5,20.25,27.450000077486038,210.0,15.25,0.74,2.0,2,1,0.07407407462596893,0.1834862381219864,0.23955148458480835,0.0,31.0,1,3.3858554363250732,31.0,15.5,0.7749999761581421,9.100000381469727,10.100000381469727,10.1,9.6,15.149999999999999
00-0036849,Tutu Atwell,LA,2023,8,DAL,0,0,0.0,0.0,0.0,20.625000143423676,140.25,9.5,0.97,4.0,4,2,0.125,0.15609756112098694,0.29676827788352966,0.0,21.0,0,-0.845591127872467,10.5,5.25,0.65625,4.900000095367432,6.900000095367432,4.9,3.9000000000000004,7.3500000000000005
00-0036849,Tutu Atwell,LA,2023,9,GB,0,0,0.0,0.0,0.0,21.825000047683716,145.25,12.0,0.67,7.0,7,4,0.25925925374031067,0.23694778978824615,0.5547523498535156,0.0,13.0,0,-4.394121170043945,3.25,1.8571428571428572,0.22033898532390594,1.2999999523162842,5.300000190734863,5.3,3.3,7.949999999999999
00-0036849,Tutu Atwell,LA,2023,11,SEA,1,1,45.0,2.5,21.25,12.72500005736947,97.5,9.25,0.88,3.0,3,1,0.1034482792019844,0.16447368264198303,0.27030399441719055,1.0,17.0,0,-2.534855604171753,17.0,5.666666666666667,0.6800000071525574,1.7000000476837158,2.700000047683716,2.7,2.2,4.050000000000001
00-0036849,Tutu Atwell,LA,2023,12,ARI,0,0,0.0,0.0,0.0,18.499999716877937,135.5,10.5,0.36,3.0,3,3,0.09677419066429138,0.36702126264572144,0.40207618474960327,0.0,76.0,0,7.2575459480285645,25.333333333333332,25.333333333333332,1.1014492511749268,7.599999904632568,10.600000381469727,10.600000000000001,9.100000000000001,15.900000000000002
00-0036849,Tutu Atwell,LA,2023,13,CLE,1,0,39.5,3.5,18.0,10.625000063329935,88.0,7.75,0.39,2.0,2,1,0.05882352963089943,0.125,0.17573529481887817,0.0,9.0,0,0.09681697189807892,9.0,4.5,0.2647058963775635,0.8999999761581421,1.899999976158142,1.9,1.4,2.8499999999999996
00-0036849,Tutu Atwell,LA,2023,14,BAL,0,0,0.0,0.0,0.0,14.800000058487058,123.25,11.75,0.12,1.0,1,0,0.025641025975346565,0.054200541228055954,0.07640191912651062,0.0,0.0,0,-0.40727752447128296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036849,Tutu Atwell,LA,2023,18,SF,0,0,0.0,0.0,0.0,15.924999877810478,97.25,9.5,0.93,5.0,4,2,0.17391304671764374,0.11038961261510849,0.3381423056125641,2.0,7.0,0,-3.446908473968506,3.5,1.4,0.4117647111415863,2.299999952316284,4.300000190734863,2.3,1.3,3.4499999999999997
00-0036849,Tutu Atwell,LA,2023,19,DET,0,0,0.0,0.0,0.0,35.80000025779009,252.0,16.0,0.14,0.0,1,1,0.029411764815449715,0.050314463675022125,0.07933777570724487,0.0,38.0,1,3.5900816917419434,38.0,,2.375,9.800000190734863,10.800000190734863,10.8,10.3,16.200000000000003
00-0036849,Tutu Atwell,LA,2024,2,ARI,0,0,0.0,0.0,0.0,17.89999994635582,99.0,8.25,0.19,4.0,4,3,0.14814814925193787,0.3459119498729706,0.4643605947494507,0.0,48.0,0,2.85321044921875,16.0,12.0,0.8727272748947144,4.800000190734863,7.800000190734863,7.800000000000001,6.300000000000001,11.700000000000001
00-0036849,Tutu Atwell,LA,2024,3,SF,1,1,44.5,-6.0,25.25,30.1249997317791,169.0,11.75,0.74,5.0,5,4,0.21739129722118378,0.2947761118412018,0.5324302315711975,0.0,93.0,0,7.830063819885254,23.25,18.6,1.1772152185440063,9.300000190734863,13.300000190734863,13.3,11.3,19.950000000000003
00-0036849,Tutu Atwell,LA,2024,4,CHI,0,0,0.0,0.0,0.0,20.100000023841858,148.25,11.75,0.9,6.0,6,4,0.2068965584039688,0.38805970549583435,0.5819866061210632,1.0,82.0,0,5.574450492858887,20.5,13.666666666666666,1.0512820482254028,8.199999809265137,12.199999809265137,12.200000000000001,10.200000000000001,18.3
00-0036849,Tutu Atwell,LA,2024,5,GB,1,0,49.5,-3.0,26.25,25.249999776482582,160.75,11.0,0.81,10.0,10,6,0.2222222238779068,0.36239781975746155,0.5870118141174316,1.0,58.0,0,-4.213364124298096,9.666666666666666,5.8,0.43609023094177246,6.5,12.5,12.5,9.5,18.75
00-0036849,Tutu Atwell,LA,2024,7,LV,1,0,43.0,7.0,18.0,18.675000235438347,137.0,10.0,0.78,9.0,9,6,0.40909090638160706,0.19858156144618988,0.7526434659957886,0.0,51.0,0,-7.81013822555542,8.5,5.666666666666667,1.8214285373687744,5.099999904632568,11.100000381469727,11.100000000000001,8.100000000000001,16.650000000000002
